st_gender,st_spg,st_mmog,st_age,st_immig,st_belong,st_repeat,pa_books,pa_educ,pa_escs,W_FSTUWT,math_score,scie_score,read_score,good_math,good_scie,good_read,bad_math,bad_scie,bad_read
Male,Once or twice a week,Almost every day,15.67,Native,-.3381,0,26-100 books,15,-.4019,107.348,509.1741,531.18323,503.73929,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.33,Native,-.3381,1,26-100 books,18,.1797,117.6954,430.47672,412.79929,454.08459,0,0,0,1,1,0
Male,Almost every day,Almost every day,15.42,Second-Generation,2.5915,1,26-100 books,18,1.1343,104.867,471.9606,415.65869,427.41351,0,0,0,0,1,1
Female,Never or hardly ever,Once or twice a month,15.33,Native,.6642,0,More than 500 books,15,.8435,117.6954,470.1521,508.34341,477.89481,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.58,Second-Generation,.6642,0,26-100 books,10,-1.0231,117.6954,465.74249,421.40619,439.1116,0,0,0,0,1,1
Male,Every day,Almost every day,16,Native,1.5611,0,101-200 books,15,-.2968,104.867,507.72269,513.40057,494.0015,0,0,0,0,0,0
Male,Once or twice a week,Every day,15.58,Native,.3998,0,26-100 books,15,-.0462,104.867,424.76669,432.26321,422.38559,0,0,0,1,1,1
Male,Never or hardly ever,Never or hardly ever,15.5,Second-Generation,2.5915,0,26-100 books,10,-1.3484,104.867,431.11649,430.1001,427.75931,0,0,0,1,1,1
Male,Never or hardly ever,Never or hardly ever,15.5,Native,.6642,0,26-100 books,18,.1605,104.867,466.9942,466.10971,458.79651,0,0,0,0,0,0
Male,Never or hardly ever,Every day,15.42,Native,-.5064,0,26-100 books,13,.6616,104.867,502.81171,427.56219,482.6188,0,0,0,0,1,0
Male,Once or twice a week,Once or twice a week,15.67,Second-Generation,.6051,0,11-25 books,15,-.6825,104.867,451.84399,419.63339,390.71609,0,0,0,0,1,1
Female,Never or hardly ever,Never or hardly ever,16.08,Native,.1643,0,More than 500 books,13,-.5947,99.20289,549.62689,539.48682,553.55157,0,0,0,0,0,0
Male,Once or twice a month,Once or twice a month,16,Native,2.5915,0,More than 500 books,18,1.4562,99.20289,501.31851,539.66449,479.6333,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.83,Second-Generation,.9646,0,26-100 books,10,-.9464,99.20289,574.43597,573.88013,566.90802,0,0,0,0,0,0
Male,Never or hardly ever,Never or hardly ever,16.17,Native,2.5915,1,More than 500 books,18,1.8147,99.20289,562.54169,546.54419,528.51727,0,0,0,0,0,0
Male,Never or hardly ever,Never or hardly ever,15.33,Second-Generation,.4438,0,26-100 books,13,-.6576,104.867,538.72119,514.97229,481.5127,0,0,0,0,0,0
Female,Once or twice a week,Once or twice a month,15.42,Native,.3602,1,101-200 books,15,.4367,133.1914,461.1044,511.392,503.20309,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.42,Native,.6642,0,26-100 books,13,.1235,133.1914,542.87341,552.67688,605.46692,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,-.1413,0,26-100 books,10,-.449,133.1914,504.37741,464.04269,491.57501,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,.9357,0,26-100 books,18,.9845,133.1914,523.69897,497.362,534.05103,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.17,Native,-.3011,1,More than 500 books,10,-.7685999999999999,133.1914,590.75879,586.55029,622.7204,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,.9357,0,101-200 books,15,-.0193,155.0087,541.21332,546.71887,591.15289,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.33,Native,1.398,0,26-100 books,15,-.4552,155.0087,572.46033,554.53052,576.69202,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,16.33,Native,.6642,0,26-100 books,13,-.4797,155.0087,518.24182,553.93121,634.00983,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.83,Native,.6642,0,0-10 books,15,.0029,155.0087,476.0545,512.81238,519.35278,0,0,0,0,0,0
Female,Every day,Every day,16.17,Native,-.8978,0,More than 500 books,15,-.3378,155.0087,626.36963,686.88373,631.74268,1,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-1.0325,0,101-200 books,10,-.9343,155.0087,614.4668,579.57721,613.98218,1,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Native,2.5915,0,26-100 books,18,1.2069,155.0087,557.70831,523.56549,548.84619,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,15.83,Native,.6642,0,26-100 books,13,-.3867,155.0087,552.72638,568.78259,625.815,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16,Native,.1643,0,26-100 books,18,.8184,155.0087,498.53809,529.96918,567.34027,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,15.92,Native,-.8616,0,101-200 books,10,-1.0097,155.0087,544.26758,579.20587,628.78662,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Second-Generation,-.5064,0,26-100 books,15,-.0087,155.0087,601.95532,605.49011,620.64899,1,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.33,Native,.7934,0,26-100 books,13,.3693,155.0087,477.5307,451.0116,458.94409,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-.4839,0,101-200 books,10,-1.0581,155.0087,483.77759,504.6991,537.53387,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.58,Native,1.5043,0,11-25 books,13,-.4191,133.1914,558.57739,579.53839,579.69098,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.42,Native,.4906,0,101-200 books,18,1.1758,133.1914,508.7677,545.40308,572.74152,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.5,Native,1.0269,0,101-200 books,15,.1802,133.1914,489.66641,548.45422,584.28101,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.58,Native,.412,0,101-200 books,15,.3959,133.1914,416.80249,410.4054,423.6604,0,0,0,1,1,1
Female,Never or hardly ever,Never or hardly ever,15.5,Native,.4638,0,101-200 books,13,-.7834,133.1914,491.4202,548.67572,547.45782,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,16.08,Native,.6642,1,11-25 books,13,-.9465,133.1914,467.5498,464.3093,509.37161,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.58,Native,.9357,0,11-25 books,10,-1.2297,133.1914,517.3172,490.14429,477.867,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.58,Native,-.0944,1,101-200 books,13,.3229,118.4187,530.6319,569.54651,578.22162,0,0,0,0,0,0
Male,Never or hardly ever,Every day,15.83,Second-Generation,-.6617,1,11-25 books,10,-1.2266,113.8355,495.76999,556.64252,604.35669,0,0,1,0,0,0
Female,Once or twice a week,Once or twice a week,15.58,Native,.7934,0,26-100 books,13,.2361,118.4187,622.45142,668.02112,671.68878,1,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.5,Native,-.5523,0,101-200 books,10,-.6687,118.4187,509.3844,520.89221,497.8764,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,15.42,Native,-1.9783,0,0-10 books,18,.2402,118.4187,432.86731,438.48099,462.98361,0,0,0,1,1,0
Female,Never or hardly ever,Never or hardly ever,15.58,Native,.0248,0,201-500 books,15,.3523,118.4187,506.13049,533.7738,539.7691,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.58,Native,.1268,0,26-100 books,18,.9268999999999999,113.8355,543.6059,560.44672,528.49231,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.75,Native,.6642,0,0-10 books,18,1.0001,113.8355,467.9823,454.34631,469.2822,0,0,0,0,0,0
Male,Never or hardly ever,Once or twice a month,15.58,Native,.9646,1,26-100 books,13,-.5673,113.8355,510.66461,491.9747,520.44067,0,0,0,0,0,0
Male,Every day,Every day,15.33,Native,.6642,0,26-100 books,18,.6574,113.8355,577.35352,594.60779,581.13977,0,0,0,0,0,0
Male,Never or hardly ever,Never or hardly ever,15.5,Second-Generation,1.0269,0,26-100 books,13,-.0205,113.8355,544.46503,570.23248,582.24329,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Native,-.8913,0,101-200 books,18,1.1592,120.4679,523.60681,574.14978,598.17688,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,.0248,0,201-500 books,15,.2815,120.4679,491.94839,492.69571,487.47461,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.83,Second-Generation,-.4838,0,201-500 books,13,.5145,120.4679,611.37378,602.72028,625.1496,1,1,1,0,0,0
Female,Every day,Almost every day,15.33,Native,-.7244,0,201-500 books,15,.3844,120.4679,581.47858,612.84039,603.39893,0,1,1,0,0,0
Male,Almost every day,Almost every day,15.83,Native,.3171,0,201-500 books,13,-.2827,111.3109,552.48431,582.88879,559.64801,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,16,Native,1.398,0,201-500 books,18,1.2278,111.3109,565.72693,579.46771,540.44287,0,0,0,0,0,0
Male,Every day,Every day,16.08,Native,2.5915,0,101-200 books,10,-.4497,111.3109,509.396,500.03101,527.28088,0,0,0,0,0,0
Male,Once or twice a week,Every day,16,Native,.6642,0,26-100 books,13,.2428,111.3109,539.51477,507.17068,480.7616,0,0,0,0,0,0
Male,Once or twice a month,Almost every day,16.25,Native,.1771,0,101-200 books,18,.9944,111.3109,557.3949,585.87231,540.38959,0,0,0,0,0,0
Male,Once or twice a month,Almost every day,15.92,Native,-.1266,0,201-500 books,18,1.3179,111.3109,593.01898,633.8988,646.87091,0,1,1,0,0,0
Male,Never or hardly ever,Never or hardly ever,16.17,Native,.6642,0,201-500 books,18,1.4212,111.3109,595.45929,635.10492,665.4856,0,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,-.7657,0,More than 500 books,18,1.5851,120.4679,597.87323,635.38898,640.97583,0,1,1,0,0,0
Male,Every day,Every day,15.75,Native,1.5043,1,201-500 books,18,.945,113.8355,534.47931,528.21753,529.23309,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,15.67,Native,.9357,1,26-100 books,15,.0024,108.2745,402.13708,407.79599,409.42279,0,0,0,1,1,1
Female,Almost every day,Never or hardly ever,15.58,Native,-3.1297,0,More than 500 books,13,-.1186,119.9434,485.0871,489.7048,480.7919,0,0,0,0,0,0
Female,Never or hardly ever,Every day,15.67,Native,.6051,0,26-100 books,13,-.2878,119.9434,457.43661,524.45471,529.84808,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,.6642,0,11-25 books,10,-.8811,119.9434,466.18188,429.3942,453.68921,0,0,0,0,1,0
Female,Never or hardly ever,Never or hardly ever,15.67,Native,-.3653,0,0-10 books,10,-.8118,119.9434,478.48669,526.89478,558.41168,0,0,0,0,0,0
Male,Almost every day,Once or twice a week,15.67,Native,.9357,0,26-100 books,13,-.5239,108.2745,554.62012,593.10248,568.15021,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,15.42,Native,.6855,0,26-100 books,13,.2141,108.2745,497.31299,449.0025,489.41541,0,0,0,0,1,0
Male,Almost every day,Almost every day,15.67,Native,.4638,0,26-100 books,18,1.1439,108.2745,403.8877,375.53659,374.51999,0,0,0,1,1,1
Male,Never or hardly ever,Never or hardly ever,15.75,Native,2.5915,0,11-25 books,13,.2738,108.2745,406.60721,344.88831,385.85229,0,0,0,1,1,1
Male,Once or twice a week,Once or twice a week,15.58,Native,-3.1297,0,101-200 books,15,.1485,108.2745,491.4696,494.37039,447.2735,0,0,0,0,0,1
Male,Almost every day,Almost every day,16.33,Native,.4597,1,26-100 books,18,.6388,108.2745,460.21271,494.1752,462.4574,0,0,0,0,0,0
Female,Once or twice a week,Never or hardly ever,16.17,Native,.6642,0,201-500 books,18,1.0514,108.2745,449.0957,486.4808,464.97699,0,0,0,1,0,0
Female,Never or hardly ever,Never or hardly ever,16,Native,.6642,0,101-200 books,18,1.0033,108.2745,476.2605,451.99689,541.39313,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-.8516,0,26-100 books,18,.8632,108.2745,591.98218,640.99811,575.12518,0,1,0,0,0,0
Female,Once or twice a week,Never or hardly ever,16.25,Native,-1.0487,0,26-100 books,13,-.1274,108.2745,558.9494,592.56921,568.03821,0,0,0,0,0,0
Female,Once or twice a week,Once or twice a week,16,Native,.412,0,26-100 books,15,.2034,108.2745,501.96039,503.59921,549.80609,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.33,Native,1.5611,0,26-100 books,13,.0742,108.2745,489.49759,472.06561,476.40421,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,.9357,0,26-100 books,15,.0869,108.2745,483.21811,499.5679,572.91809,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.83,Native,1.5043,0,201-500 books,18,1.201,108.2745,479.84369,472.28909,464.9212,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,16,Native,.106,0,0-10 books,18,.9756,108.2745,537.94373,522.1474,562.32349,0,0,0,0,0,0
Male,Every day,Every day,16.08,Native,2.5915,0,26-100 books,18,.7076,108.2745,470.6373,416.65631,434.43811,0,0,0,0,1,1
Male,Never or hardly ever,Almost every day,16.17,Native,1.398,0,11-25 books,13,-.6835,108.2745,545.74158,548.13892,560.84009,0,0,0,0,0,0
Male,Once or twice a week,Never or hardly ever,16.17,Native,2.5915,0,26-100 books,15,.2307,108.2745,501.57861,504.1897,542.26569,0,0,0,0,0,0
Male,Every day,Every day,15.92,Native,2.5915,0,201-500 books,13,-.0161,108.2745,547.32721,616.9715,562.26202,0,1,0,0,0,0
Male,Once or twice a week,Once or twice a month,15.75,Native,.6642,0,11-25 books,10,-.8276,108.2745,571.51709,543.42621,560.66278,0,0,0,0,0,0
Female,Once or twice a week,Never or hardly ever,15.58,Native,.9357,0,11-25 books,13,.5554,119.9434,464.9267,495.83469,572.61761,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.5,Native,-1.4862,0,11-25 books,15,.3575,119.9434,508.8887,570.2088,551.78882,0,0,0,0,0,0
Male,Once or twice a month,Once or twice a week,15.67,Native,1.0269,0,26-100 books,15,.1459,108.2745,527.64178,529.13269,534.5351,0,0,0,0,0,0
Female,Once or twice a week,Never or hardly ever,15.92,Native,.1776,1,26-100 books,18,.3045,78.72824,452.8584,456.6283,440.66599,0,0,0,0,0,1
Female,Never or hardly ever,Never or hardly ever,16.33,Native,-1.2158,1,201-500 books,13,-.3434,78.72824,430.99661,453.51041,489.2644,0,0,0,1,0,0
Female,Once or twice a week,Never or hardly ever,15.67,Native,.6642,0,More than 500 books,10,-.7375,78.72824,505.5423,517.40369,511.31131,0,0,0,0,0,0
Female,Once or twice a week,Never or hardly ever,15.42,Native,-.9024,0,11-25 books,13,-.5502,78.72824,453.31909,424.76791,447.4292,0,0,0,0,1,1
Male,Once or twice a week,Almost every day,15.67,Native,.2493,0,11-25 books,18,1.1819,84.26539,596.95319,580.7594,545.52307,0,0,0,0,0,0
Male,Never or hardly ever,Almost every day,15.75,Native,-.0621,0,101-200 books,18,1.2833,84.26539,469.80481,461.54019,460.2952,0,0,0,0,0,0
Male,Never or hardly ever,Almost every day,15.5,Second-Generation,2.5915,0,101-200 books,10,-.8829,84.26539,456.9848,462.59479,471.0697,0,0,0,0,0,0
Male,Never or hardly ever,Almost every day,15.75,Native,.9646,0,11-25 books,13,-.5187,84.26539,429.4632,461.66809,424.60419,0,0,0,1,0,1
Male,Once or twice a month,Almost every day,16.08,Native,1.5043,1,11-25 books,15,-.1004,84.26539,446.35889,450.0799,431.68729,0,0,0,1,0,1
Female,Never or hardly ever,Never or hardly ever,16.17,Native,1.398,0,101-200 books,18,1.4124,82.42073000000001,508.94431,543.61517,528.42371,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Native,2.5915,0,101-200 books,13,-.715,82.42073000000001,514.63501,507.9425,540.09619,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,-.0621,0,26-100 books,18,.9242,82.42073000000001,581.12457,612.27209,576.09583,0,1,0,0,0,0
Female,Almost every day,Almost every day,16.17,Native,.2947,0,11-25 books,13,-.4254,82.42073000000001,484.04651,499.37961,463.6933,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,.6642,0,26-100 books,15,.3039,82.42073000000001,486.03131,484.00751,508.83179,0,0,0,0,0,0
Female,Once or twice a week,Once or twice a week,16.33,Native,.6642,0,101-200 books,18,.7311,82.42073000000001,479.78641,514.95331,506.52509,0,0,0,0,0,0
Female,Almost every day,Once or twice a week,16.33,Native,-.3035,0,26-100 books,15,-.5072,82.42073000000001,549.30029,617.36713,609.92047,0,1,1,0,0,0
Female,Once or twice a month,Never or hardly ever,16,Native,.514,0,201-500 books,18,1.2612,82.42073000000001,471.09009,473.97461,499.41989,0,0,0,0,0,0
Male,Every day,Every day,15.75,Native,2.5915,0,26-100 books,10,-.5917,78.72824,486.44049,523.77502,534.526,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,16.08,Native,.3171,0,11-25 books,10,-1.0037,78.72824,564.96771,523.63782,523.05591,0,0,0,0,0,0
Male,Never or hardly ever,Once or twice a week,16.33,Native,.1985,0,101-200 books,13,-.2876,78.72824,528.12842,569.52252,566.48022,0,0,0,0,0,0
Male,Almost every day,Every day,16.17,Native,-.5064,0,26-100 books,10,-.5760999999999999,78.72824,632.39502,637.07819,595.55139,1,1,0,0,0,0
Male,Almost every day,Every day,16.08,Native,.3171,0,More than 500 books,10,.0617,78.72824,536.98248,563.20959,544.01251,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,15.58,Native,.6642,0,26-100 books,10,-.4682,78.72824,537.31671,547.3869,520.03632,0,0,0,0,0,0
Male,Every day,Every day,15.58,Native,.6642,0,101-200 books,13,-.6414,84.26539,484.7894,475.55649,454.3165,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-2.0945,0,11-25 books,15,-.3136,131.8917,478.24719,513.31787,496.83578,0,0,0,0,0,0
Female,Once or twice a month,Once or twice a month,15.67,Second-Generation,-1.0562,0,26-100 books,10,-.8935,131.8917,524.75629,487.31271,490.53061,0,0,0,0,0,0
Male,Every day,Almost every day,15.58,Native,.0248,0,26-100 books,13,-.0454,142.3578,566.39563,525.11542,516.6347,0,0,0,0,0,0
Male,Almost every day,Once or twice a week,15.58,Native,2.5915,1,26-100 books,18,.7644,142.3578,502.58719,499.97501,513.01709,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,15.67,Native,2.5915,0,More than 500 books,15,.6267,142.3578,601.77832,689.08173,662.89801,1,1,1,0,0,0
Male,Once or twice a week,Almost every day,15.5,Native,.1885,0,0-10 books,10,-.966,142.3578,470.1001,472.20251,436.397,0,0,0,0,0,1
Female,Never or hardly ever,Never or hardly ever,16.17,Native,-.4348,0,26-100 books,13,-.7867,123.9614,539.1485,582.61139,540.36493,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-.3776,0,201-500 books,13,-.2952,123.9614,530.01691,522.26862,534.9198,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.17,Native,.3171,0,26-100 books,15,.0478,123.9614,528.77362,544.49622,538.59528,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,2.5915,0,11-25 books,10,0,123.9614,465.07211,485.5462,508.53671,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16,Native,.9357,0,201-500 books,18,.3834,123.9614,481.04169,514.91748,575.06738,0,0,0,0,0,0
Female,Once or twice a week,Never or hardly ever,16.08,Native,.6642,0,201-500 books,18,1.1157,123.9614,477.44089,502.1915,483.91299,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16,Native,2.5915,0,11-25 books,10,-1.1759,123.9614,529.76929,520.4317,575.67511,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,16.08,Native,1.398,0,26-100 books,10,-.5558,131.5886,573.0296,588.10663,556.41107,0,0,0,0,0,0
Male,Once or twice a month,Almost every day,15.83,Native,-1.2158,0,201-500 books,15,.4061,131.5886,576.73779,601.27881,571.6095,0,1,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.75,Native,-.5609,0,26-100 books,10,-.5129,131.5886,562.83301,527.29742,531.26367,0,0,0,0,0,0
Male,Almost every day,Almost every day,15.92,Native,.6642,0,101-200 books,18,1.0588,131.5886,530.49103,497.00519,557.07483,0,0,0,0,0,0
Male,Once or twice a week,Never or hardly ever,15.92,Native,.6642,0,101-200 books,18,.881,131.5886,512.87262,497.63062,449.25339,0,0,0,0,0,1
Female,Once or twice a week,Never or hardly ever,16.17,Native,-1.0586,0,26-100 books,13,-.7321,131.8917,469.8515,540.25043,561.9126,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.33,Native,-1.8419,0,201-500 books,18,1.2647,131.8917,470.94269,424.35959,482.92001,0,0,0,0,1,0
